32.5,"Manufacture of medical and dental instruments and supplies
 This class includes the manufacture of laboratory apparatus, surgical and medical instruments, surgical appliances and supplies, dental equipment and supplies, orthodontic goods, dentures and orthodontic appliances. Included is the manufacture of medical, dental and similar furniture, where the additional specific functions determine the purpose of the product, such as dentist's chairs with built-in hydraulic functions.

This class includes:
- manufacture of surgical drapes and sterile string and tissue
- manufacture of dental fillings and cements (except denture adhesives), dental wax and other dental plaster preparations
- manufacture of bone reconstruction cements
- manufacture of dental laboratory furnaces
- manufacture of laboratory ultrasonic cleaning machinery
- manufacture of laboratory sterilisers
- manufacture of laboratory type distilling apparatus, laboratory centrifuges
- manufacture of medical, surgical, dental or veterinary furniture, such as:
  . operating tables
  . examination tables
  . hospital beds with mechanical fittings
  . dentists' chairs
- manufacture of bone plates and screws, syringes, needles, catheters, cannulae, etc.
- manufacture of dental instruments (including dentists' chairs incorporating dental equipment)
- manufacture of artificial teeth, bridges, etc., made in dental labs
- manufacture of orthopedic and prosthetic devices
- manufacture of glass eyes
- manufacture of medical thermometers
- manufacture of ophthalmic goods, eyeglasses, sunglasses, lenses ground to prescription, contact lenses, safety goggles
 "
32.91,"Manufacture of brooms and brushes
 This class includes:
- manufacture of brooms and brushes, including brushes constituting parts of machines, hand-operated mechanical floor sweepers, mops and feather dusters, paint brushes, paint pads and rollers, squeegees and other brushes, brooms, mops etc.
- manufacture of shoe and clothes brushes
 "
32.99,"Other manufacturing n.e.c. 
 This class includes:
- manufacture of protective safety equipment
  . manufacture of fire resistant and protective safety clothing
  . manufacture of linemen's safety belts and other belts for occupational use
  . manufacture of cork life preservers
  . manufacture of plastics hard hats and other personal safety equipment of plastics (e.g. athletic helmets)
  . manufacture of fire fighting protection suits
  . manufacture of metal safety headgear and other metal personal safety devices
  . manufacture of ear and noise plugs (e.g. for swimming and noise protection)
  . manufacture of gas masks
- manufacture of pens and pencils of all kinds whether or not mechanical
- manufacture of pencil leads
- manufacture of date, sealing or numbering stamps, hand-operated devices for printing, or embossing labels, hand printing sets, prepared typewriter ribbons and inked pads
- manufacture of globes
- manufacture of umbrellas, sun-umbrellas, walking sticks, seat-sticks
- manufacture of buttons, press-fasteners, snap-fasteners, press-studs, slide fasteners
- manufacture of cigarette lighters
- manufacture of articles of personal use: smoking pipes, scent sprays, vacuum flasks and other vacuum vessels for personal or household use, wigs, false beards, eyebrows
- manufacture of miscellaneous articles: candles, tapers and the like; artificial flowers, fruit and foliage; jokes and novelties; hand sieves and hand riddles; tailors' dummies; burial coffins etc.
- manufacture of floral baskets, bouquets, wreaths and similar articles
- taxidermy activities
 "
33.11,"Repair of fabricated metal products
 This class includes the repair and maintenance of fabricated metal products of division 25.

This class includes:
- repair of metal tanks, reservoirs and containers
- repair and maintenance for pipes and pipelines
- mobile welding repair
- repair of steel shipping drums
- repair and maintenance of steam or other vapour generators
- repair and maintenance of auxiliary plant for use with steam generators:
  . condensers, economisers, superheaters, steam collectors and accumulators
- repair and maintenance of nuclear reactors, except isotope separators
- repair and maintenance of parts for marine or power boilers
- platework repair of central heating boilers and radiators
- repair and maintenance of fire arms and ordnance (including repair of sporting and recreational guns)
- repair and maintenance of shopping carts
 "
33.12,"Repair of machinery
 This class includes the repair and maintenance of industrial machinery and equipment like sharpening or installing commercial and industrial machinery blades and saws; the provision of welding (e.g. automotive, general) repair services; the repair of agricultural and other heavy and industrial machinery and equipment (e.g. forklifts and other materials handling equipment, machine tools, commercial refrigeration equipment, construction equipment and mining machinery), including machinery and equipment of division 28.

This class includes: 
- repair and maintenance of non-motor vehicle engines
- repair and maintenance of pumps, compressors and related equipment
- repair and maintenance of fluid power machinery
- repair of valves
- repair of gearing and driving elements
- repair and maintenance of industrial process furnaces
- repair and maintenance of lifting and handling equipment
- repair and maintenance of industrial refrigeration equipment and air purifying equipment
- repair and maintenance of commercial-type general-purpose machinery
- repair of power-driven hand-tools
- repair and maintenance of metal cutting and metal forming machine tools and accessories
- repair and maintenance of other machine tools
- repair and maintenance of agricultural tractors
- repair and maintenance of agricultural machinery and forestry and logging machinery
- repair and maintenance of metallurgy machinery
- repair and maintenance of mining, construction, and oil and gas field machinery
- repair and maintenance of food, beverage, and tobacco processing machinery
- repair and maintenance of textile apparel, and leather production machinery
- repair and maintenance of papermaking machinery
- repair and maintenance of plastic and rubber machinery
- repair and maintenance of other special-purpose machinery of division 28
- repair and maintenance of weighing equipment 
- repair and maintenance of vending machines
- repair and maintenance of cash registers
- repair and maintenance of photocopy machines
- repair of calculators, electronic or not
- repair of typewriters
 "
33.13,"Repair of electronic and optical equipment
 This class includes the repair and maintenance of goods produced in groups 26.5, 26.6 and 26.7, except those that are considered household goods.

This class includes:
- repair and maintenance of the measuring, testing, navigating and control equipment of group 26.5, such as: 
  . aircraft engine instruments
  . automotive emissions testing equipment
  . meteorological instruments
  . physical, electrical and chemical properties testing and inspection equipment
  . surveying instruments
  . radiation detection and monitoring instruments
- repair and maintenance of irradiation, electromedical and electrotherapeutic equipment of class 26.60, such as: 
  . magnetic resonance imaging equipment
  . medical ultrasound equipment
  . pacemakers
  . hearing aids
  . electrocardiographs
  . electromedical endoscopic equipment 
  . irradiation apparatus
- repair and maintenance of optical instruments and equipment of class 26.70, if the use is mainly commercial, such as:
  . binoculars
  . microscopes (except electron and proton microscopes)
  . telescopes
  . prisms and lenses (except ophthalmic)
  . photographic equipment
 "
33.14,"Repair of electrical equipment
 This class includes the repair and maintenance of goods of division 27, except those in class group 27.5 (domestic appliances). 

This class includes:
- repair and maintenance of power, distribution, and specialty transformers
- repair and maintenance of electric motors, generators, and motor generator sets
- repair and maintenance of switchgear and switchboard apparatus
- repair and maintenance of relays and industrial controls
- repair and maintenance of primary and storage batteries
- repair and maintenance of electric lighting equipment
- repair and maintenance of current-carrying wiring devices and non current-carrying wiring devices for wiring electrical circuits
 "
33.15,"Repair and maintenance of ships and boats
 This class includes the repair and maintenance of ships and boats. However, the factory rebuilding or overhaul of ships is classified in division 30.

This class includes:
- repair and routine maintenance of ships
- repair and maintenance of pleasure boats
 "
33.16,"Repair and maintenance of aircraft and spacecraft
 This class includes the repair and maintenance of aircraft and spacecraft. 

This class includes:
- repair and maintenance of aircraft (except factory conversion, factory overhaul, factory rebuilding)
- repair and maintenance of aircraft engines
 "
33.17,"Repair and maintenance of other transport equipment
 This class includes the repair and maintenance of other transport equipment of division 30, except motorcycles and bicycles. 

This class includes:
- repair and maintenance of locomotives and railroad cars (except factory rebuilding or factory conversion)
- repair of animal drawn buggies and wagons
 "
33.19,"Repair of other equipment
 This class includes the repair and maintenance of equipment not covered in other groups of this division.

This class includes:
- repair of fishing nets, including mending
- repair or ropes, riggings, canvas and tarpaulins
- repair of fertiliser and chemical storage bags
- repair or reconditioning of wooden pallets, shipping drums or barrels, and similar items
- repair of pinball machines and other coin-operated games
- restoring of organs and other historical musical instruments
 "
33.2,"Installation of industrial machinery and equipment
 This class includes the specialised installation of machinery. However, the installation of equipment that forms an integral part of buildings or similar structures, such as installation of escalators, electrical wiring, burglar alarm systems or air-conditioning systems, is classified as construction.

This class includes:
- installation of industrial machinery in industrial plant
- installation and assembly of industrial process control equipment
- installation of other industrial equipment, e.g.:
  . communications equipment
  . mainframe and similar computers
  . irradiation and electromedical equipment etc.
- dismantling large-scale machinery and equipment
- activities of millwrights
- machine rigging
- installation of bowling alley equipment
 "
35.11,"Production of electricity
 This class includes:
- operation of generation facilities that produce electric energy; including thermal, nuclear, hydroelectric, gas turbine, diesel and renewable
 "
35.12,"Transmission of electricity
 This class includes:
- operation of transmission systems that convey the electricity from the generation facility to the distribution system
 "
35.13,"Distribution of electricity
 This class includes:
- operation of distribution systems (i.e., consisting of lines, poles, meters, and wiring) that convey electric power received from the generation facility or the transmission system to the final consumer
 "
35.14,"Trade of electricity
 This class includes:
- sale of electricity to the user
- activities of electric power brokers or agents that arrange the sale of electricity via power distribution systems operated by others
- operation of electricity and transmission capacity exchanges for electric power
 "
35.21,"Manufacture of gas
 This class includes:
- production of gas for the purpose of gas supply by carbonation of coal, from by-products of agriculture or from waste
- manufacture of gaseous fuels with a specified calorific value, by purification, blending and other processes from gases of various types including natural gas
 "
35.22,"Distribution of gaseous fuels through mains
 This class includes:
- distribution and supply of gaseous fuels of all kinds through a system of mains
 "
35.23,"Trade of gas through mains
 This class includes:
- sale of gas to the user through mains
- activities of gas brokers or agents that arrange the sale of gas over gas distribution systems operated by others
- commodity and transport capacity exchanges for gaseous fuels
 "
35.3,"Steam and air conditioning supply
 This class includes:
- production, collection and distribution of steam and hot water for heating, power and other purposes
- production and distribution of cooled air
- production and distribution of chilled water for cooling purposes
- production of ice, for food and non-food (e.g. cooling) purposes
 "
36,"Water collection, treatment and supply
 This class includes water collection, treatment and distribution activities for domestic and industrial needs. Collection of water from various sources, as well as distribution by various means is included.

This class includes:
- collection of water from rivers, lakes, wells etc.
- collection of rain water
- purification of water for water supply purposes
- treatment of water for industrial and other purposes
- desalting of sea or ground water to produce water as the principal product of interest
- distribution of water through mains, by trucks or other means
- operation of irrigation canals
 The operation of irrigation canals is also included; however the provision of irrigation services through sprinklers, and similar agricultural support services, is not included."
37,"Sewerage
 This class includes:
- operation of sewer systems or sewer treatment facilities
- collecting and transporting of human or industrial wastewater from one or several users, as well as rain water by means of sewerage networks, collectors, tanks and other means of transport (sewage vehicles etc.) 
- emptying and cleaning of cesspools and septic tanks, sinks and pits from sewage; servicing of chemical toilets
- treatment of wastewater (including human and industrial wastewater, water from swimming pools etc.) by means of physical, chemical and biological processes like dilution, screening, filtering, sedimentation etc.
- maintenance and cleaning of sewers and drains, including sewer rodding
 "
38.11,"Collection of non-hazardous waste
 This class includes:
- collection of non-hazardous solid waste (i.e. garbage) within a local area, such as collection of waste from households and businesses by means of refuse bins, wheeled bins, containers etc may include mixed recoverable materials
- collection of recyclable materials
- collection of refuse in litter-bins in public places
 This class also includes:
- collection of construction and demolition waste
- collection and removal of debris such as brush and rubble
- collection of waste output of textile mills
- operation of waste transfer facilities for non-hazardous waste"
38.12,"Collection of hazardous waste
 This class includes the collection of solid and non-solid hazardous waste, i.e. explosive, oxidizing, flammable, toxic, irritant, carcinogenic, corrosive, infectious and other substances and preparations harmful for human health and environment. It may also entail identification, treatment, packaging and labeling of waste for the purposes of transport.

This class includes:
- collection of hazardous waste, such as:
  . used oil from shipment or garages
  . bio-hazardous waste
  . nuclear waste
  . used batteries etc.
- operation of waste transfer stations for hazardous waste
 "
38.21,"Treatment and disposal of non-hazardous waste
 This class includes the disposal and treatment prior to disposal of solid or non-solid non-hazardous waste:
- operation of landfills for the disposal of non-hazardous waste
- disposal of non-hazardous waste by combustion or incineration or other methods, with or without the resulting production of electricity or steam, compost, substitute fuels, biogas, ashes or other by-products for further use etc.
- treatment of organic waste for disposal
 "
38.22,"Treatment and disposal of hazardous waste
 This class includes the disposal and treatment prior to disposal of solid or non-solid hazardous waste, including waste that if explosive, oxidising, flammable, toxic, irritant, carcinogenic, corrosive, infectious and other substances and preparations harmful for human health and environment.

This class includes:
- operation of facilities for treatment of hazardous waste
- treatment and disposal of toxic live or dead animals and other contaminated waste
- incineration of hazardous waste
- disposal of used goods such as refrigerators to eliminate harmful waste
- treatment, disposal and storage of radioactive nuclear waste including: 
  . treatment and disposal of transition radioactive waste, i.e. decaying within the period of transport, from hospitals
  . encapsulation, preparation and other treatment of nuclear waste for storage
 "
38.31,"Dismantling of wrecks
 This class includes dismantling of wrecks of any type (automobiles, ships, computers, televisions and other equipment) for materials recovery.
 "
38.32,"Recovery of sorted materials
 This class includes the processing of metal and non-metal waste and scrap and other articles into secondary raw materials, usually involving a mechanical or chemical transformation process.

Examples of the mechanical or chemical transformation processes that are undertaken are:
- mechanical crushing of metal waste from used cars, washing machines, bikes etc.
- mechanical reduction of large iron pieces such as railway wagons
- shredding of metal waste, end-of-life vehicles etc.
- other methods of mechanical treatment as cutting, pressing to reduce the volume
- reclaiming metals out of photographic waste, e.g. fixer solution or photographic films and paper 
- reclaiming of rubber such as used tyres to produce secondary raw material
- sorting and pelleting of plastics to produce secondary raw material for tubes, flower pots, pallets and the like
- processing (cleaning, melting, grinding) of plastic or rubber waste to granulates
- crushing, cleaning and sorting of glass
- crushing, cleaning and sorting of other waste such as demolition waste to obtain secondary raw material
- processing of used cooking oils and fats into secondary raw materials
- processing of other food, beverage and tobacco waste and residual substances into secondary raw materials
 Also included is the recovery of materials from waste streams in the form of (1) separating and sorting recoverable materials from non-hazardous waste streams (i.e. garbage) or (2) the separating and sorting of commingled recoverable materials, such as paper, plastics, used beverage cans and metals, into distinct categories."
39,"Remediation activities and other waste management services
 This class includes:
- decontamination of soils and groundwater at the place of pollution, either in situ or ex situ, using e.g. mechanical, chemical or biological methods
- decontamination of industrial plants or sites, including nuclear plants and sites
- decontamination and cleaning up of surface water following accidental pollution, e.g. through collection of pollutants or through application of chemicals
- cleaning up oil spills and other pollutions on land, in surface water, in ocean and seas, including coastal areas
- asbestos, lead paint, and other toxic material abatement
- clearing of landmines and the like (including detonation)
- other specialised pollution-control activities
 "
41.1,"Development of building projects
 This class includes:
- development of building projects for residential and non-residential buildings by bringing together financial, technical and physical means to realise the building projects for later sale
 "
41.2,"Construction of residential and non-residential buildings
 This class includes:
- construction of all types of residential buildings:
  . single-family houses
  . multi-family buildings, including high-rise buildings
- construction of all types of non-residential buildings:
  . buildings for industrial production, e.g. factories, workshops, assembly plants etc.
  . hospitals, schools, office buildings
  . hotels, stores, shopping malls, restaurants
  . airport buildings
  . indoor sports facilities
  . parking garages, including underground parking garages
  . warehouses
  . religious buildings
- assembly and erection of prefabricated constructions on the site
 This class also includes:
- remodelling or renovating existing residential structures"
42.11,"Construction of roads and motorways
 This class includes:
- construction of motorways, streets, roads, other vehicular and pedestrian ways
- surface work on streets, roads, highways, bridges or tunnels:
  . asphalt paving of roads
  . road painting and other marking
  . installation of crash barriers, traffic signs and the like
- construction of airfield runways
 "
42.12,"Construction of railways and underground railways
 This class includes:
- construction of railways and subways
 "
42.13,"Construction of bridges and tunnels
 This class includes:
- construction of bridges, including those for elevated highways 
- construction of tunnels
 "
42.21,"Construction of utility projects for fluids
 This class includes the construction of distribution lines for transportation of fluids and related buildings and structures that are integral part of these systems.

This class includes:
- construction of civil engineering constructions for:
  . long-distance and urban pipelines
  . water main and line construction
  . irrigation systems (canals)
  . reservoirs
- construction of:
  . sewer systems, including repair
  . sewage disposal plants
  . pumping stations
 This class also includes:
- water well drilling"
42.22,"Construction of utility projects for electricity and telecommunications
 This class includes the construction of distribution lines for electricity and telecommunications and related buildings and structures that are integral part of these systems.

This class includes:
- construction of civil engineering constructions for:
  . long-distance and urban communication and power lines
  . power plants
 "
42.91,"Construction of water projects
 This class includes:
- construction of:
  . waterways, harbour and river works, pleasure ports (marinas), locks, etc.
  . dams and dykes
- dredging of waterways
 "
42.99,"Construction of other civil engineering projects n.e.c.
 This class includes:
- construction of industrial facilities, except buildings, such as:
  . refineries
  . chemical plants
- construction work, other than buildings, such as:
  . outdoor sports facilities
 This class also includes:
- land subdivision with land improvement (e.g. adding of roads, utility infrastructure etc.)"
43.11,"Demolition
 This class includes:
- demolition or wrecking of buildings and other structures
 "
43.12,"Site preparation
 This class includes:
- clearing of building sites
- earth moving: excavation, landfill, levelling and grading of construction sites, trench digging, rock removal, blasting, etc.
 This class also includes:
- site preparation for mining:
  . overburden removal and other development and preparation of mineral properties and sites, except oil and gas sites
- building site drainage
- drainage of agricultural or forestry land"
43.13,"Test drilling and boring
 This class includes:
- test drilling, test boring and core sampling for construction, geophysical, geological or similar purposes
 "
43.21,"Electrical installation
 This class includes the installation of electrical systems in all kinds of buildings and civil engineering structures of electrical systems.

This class includes:
- installation of:
  . electrical wiring and fittings
  . telecommunications wiring
  . computer network and cable television wiring, including fibre optic
  . satellite dishes
  . lighting systems
  . fire alarms
  . burglar alarm systems
  . street lighting and electrical signals
  . airport runway lighting
  . electric solar energy collectors
 This class also includes:
- connecting of electric appliances and household equipment, including baseboard heating"
43.22,"Plumbing, heat and air-conditioning installation
 This class includes the installation of plumbing, heating and air-conditioning systems, including additions, alterations, maintenance and repair.

This class includes:
- installation in buildings or other construction projects of:
  . heating systems (electric, gas and oil)
  . furnaces, cooling towers
  . non-electric solar energy collectors
  . plumbing and sanitary equipment
  . ventilation and air-conditioning equipment and ducts
  . gas fittings
  . steam piping
  . fire sprinkler systems
  . lawn sprinkler systems
- duct work installation
 "
43.29,"Other construction installation
 This class includes the installation of equipment other than electrical, plumbing, heating and air-conditioning systems or industrial machinery in buildings and civil engineering structures.

This class includes:
- installation in buildings or other construction projects of:
  . elevators, escalators, including repair and maintenance
  . automated and revolving doors
  . lightning conductors
  . vacuum cleaning systems
  . thermal, sound or vibration insulation
 "
43.31,"Plastering
 This class includes:
- application in buildings or other construction projects of interior and exterior plaster or stucco, including related lathing materials
 "
43.32,"Joinery installation
 This class includes:
- installation of doors (except automated and revolving), windows, door and window frames, of wood or other materials
- installation of fitted kitchens, built-in cupboards, staircases, shop fittings and the like
- interior completion such as ceilings, movable partitions, etc.
 "
43.33,"Floor and wall covering
 This class includes:
- laying, tiling, hanging or fitting in buildings or other construction projects of:
  . ceramic, concrete or cut stone wall or floor tiles, ceramic stove fitting
  . parquet and other wooden floor coverings, wooden wall coverings
  . carpets and linoleum floor coverings, including of rubber or plastic
  . terrazzo, marble, granite or slate floor or wall coverings
  . wallpaper
 "
43.34,"Painting and glazing
 This class includes:
- interior and exterior painting of buildings
- painting of civil engineering structures
- installation of glass, mirrors, etc.
 "
43.39,"Other building completion and finishing
 This class includes:
- cleaning of new buildings after construction
- other building completion and finishing work n.e.c.
 "
43.91,"Roofing activities
 This class includes:
- erection of roofs
- roof covering
 "
43.99,"Other specialised construction activities n.e.c.
 This class includes:
- construction activities specialising in one aspect common to different kind of structures, requiring specialised skill or equipment:
  . construction of foundations, including pile driving
  . damp proofing and water proofing works
  . de-humidification of buildings
  . shaft sinking
  . erection of steel elements
  . steel bending
  . bricklaying and stone setting
  . scaffolds and work platform erecting and dismantling, excluding rental of scaffolds and work platforms
  . erection of chimneys and industrial ovens
  . work with specialist access requirements necessitating climbing skills and the use of related equipment, e.g. working at height on tall structures
- subsurface work
- construction of outdoor swimming pools
- steam cleaning, sand blasting and similar activities for building exteriors
- rental of cranes and other building equipment, which cannot be allocated to a specific construction type, with operator
 "
45.11,"Sale of cars and light motor vehicles
 This class includes:
- wholesale and retail sale of new and used vehicles:
  . passenger motor vehicles, including specialised passenger motor vehicles such as ambulances and minibuses, etc. (with a weight not exceeding 3,5 tons)
 This class also includes:
- wholesale and retail sale of off-road motor vehicles (with a weight not exceeding 3,5 tons)"
45.19,"Sale of other motor vehicles
 This class includes:
- wholesale and retail sale of new and used vehicles:
  . lorries, trailers and semi-trailers
  . camping vehicles such as caravans and motor homes
 This class also includes:
- wholesale and retail sale of off-road motor vehicles (with a weight exceeding 3,5 tons)"
45.2,"Maintenance and repair of motor vehicles
 This class includes:
- maintenance and repair of motor vehicles:
  . mechanical repairs
  . electrical repairs
  . electronic injection systems repair
  . ordinary servicing
  . bodywork repair
  . repair of motor vehicle parts
  . washing, polishing, etc.
  . spraying and painting
  . repair of screens and windows
  . repair of motor vehicle seats
- tyre and tube repair, fitting or replacement
- anti-rust treatment
- installation of parts and accessories not as part of the manufacturing process
 "
45.31,"Wholesale trade of motor vehicle parts and accessories
 
 "
45.32,"Retail trade of motor vehicle parts and accessories
 
 "
45.4,"Sale, maintenance and repair of motorcycles and related parts and accessories
 This class includes:
- wholesale and retail sale of motorcycles, including mopeds
- wholesale and retail sale of parts and accessories for motorcycles (including by commission agents and mail order houses) 
- maintenance and repair of motorcycles
 "
46.11,"Agents involved in the sale of agricultural raw materials, live animals, textile raw materials and semi-finished goods
 
 "
46.12,"Agents involved in the sale of fuels, ores, metals and industrial chemicals
 This class includes agents involved in the sale of:
  . fuels, ores, metals and industrial chemicals, including fertilisers
 "
46.13,"Agents involved in the sale of timber and building materials
 
 "
46.14,"Agents involved in the sale of machinery, industrial equipment, ships and aircraft
 This class includes agents involved in the sale of:
  . machinery, including office machinery and computers, industrial equipment, ships and aircraft
 "
46.15,"Agents involved in the sale of furniture, household goods, hardware and ironmongery
 
 "
46.16,"Agents involved in the sale of textiles, clothing, fur, footwear and leather goods
 
 "
46.17,"Agents involved in the sale of food, beverages and tobacco
 
 "
46.18,"Agents specialised in the sale of other particular products
 
 "
46.19,"Agents involved in the sale of a variety of goods
 
 "
46.21,"Wholesale of grain, unmanufactured tobacco, seeds and animal feeds
 This class includes:
- wholesale of grains and seeds
- wholesale of oleaginous fruits
- wholesale of unmanufactured tobacco
- wholesale of animal feeds and agricultural raw material n.e.c.
 "
46.22,"Wholesale of flowers and plants
 This class includes:
- wholesale of flowers, plants and bulbs
 "
46.23,"Wholesale of live animals
 
 "
46.24,"Wholesale of hides, skins and leather
 
 "
46.31,"Wholesale of fruit and vegetables
 This class includes:
- wholesale of fresh fruits and vegetables
- wholesale of preserved fruits and vegetables
 "
46.32,"Wholesale of meat and meat products
 
 "
46.33,"Wholesale of dairy products, eggs and edible oils and fats
 This class includes:
- wholesale of dairy products
- wholesale of eggs and egg products
- wholesale of edible oils and fats of animal or vegetable origin
 "
46.34,"Wholesale of beverages
 This class includes:
- wholesale of alcoholic beverages
- wholesale of non-alcoholic beverages
 This class also includes:
- buying of wine in bulk and bottling without transformation"
46.35,"Wholesale of tobacco products
 
 "
46.36,"Wholesale of sugar and chocolate and sugar confectionery
 This class includes:
- wholesale of sugar, chocolate and sugar confectionery
- wholesale of bakery products
 "
46.37,"Wholesale of coffee, tea, cocoa and spices
 
 "
46.38,"Wholesale of other food, including fish, crustaceans and molluscs
 
 This class also includes:
- wholesale of feed for pet animals"
46.39,"Non-specialised wholesale of food, beverages and tobacco
 
 "
46.41,"Wholesale of textiles
 This class includes:
- wholesale of yarn
- wholesale of fabrics
- wholesale of household linen etc.
- wholesale of haberdashery: needles, sewing thread etc.
 "
46.42,"Wholesale of clothing and footwear
 This class includes:
- wholesale of clothing, including sports clothes
- wholesale of clothing accessories such as gloves, ties and braces
- wholesale of footwear
- wholesale of fur articles
- wholesale of umbrellas
 "
46.43,"Wholesale of electrical household appliances
 This class includes:
- wholesale of electrical household appliances
- wholesale of radio and television equipment
- wholesale of photographic and optical goods
- wholesale of electrical heating appliances
- wholesale of recorded audio and video tapes, CDs, DVDs
 "
46.44,"Wholesale of china and glassware and cleaning materials
 This class includes:
- wholesale of china and glassware
- wholesale of cleaning materials
 "
46.45,"Wholesale of perfume and cosmetics
 This class includes:
- wholesale of perfumeries, cosmetics and soaps
 "
46.46,"Wholesale of pharmaceutical goods
 This class includes:
- wholesale of pharmaceutical and medical goods
 "
46.47,"Wholesale of furniture, carpets and lighting equipment
 This class includes:
- wholesale of household furniture
- wholesale of carpets
- wholesale of lighting equipment
 "
46.48,"Wholesale of watches and jewellery
 
 "
46.49,"Wholesale of other household goods
 This class includes:
- wholesale of woodenware, wickerwork and corkware etc.
- wholesale of bicycles and their parts and accessories
- wholesale of stationery, books, magazines and newspapers
- wholesale of leather goods and travel accessories
- wholesale of musical instruments
- wholesale of games and toys
- wholesale of sports goods, including special sports footwear such as ski boots
 "
46.51,"Wholesale of computers, computer peripheral equipment and software
 This class includes:
- wholesale of computers and computer peripheral equipment
- wholesale of software
 "
46.52,"Wholesale of electronic and telecommunications equipment and parts
 This class includes:
- wholesale of electronic valves and tubes
- wholesale of semi-conductor devices
- wholesale of microchips and integrated circuits
- wholesale of printed circuits
- wholesale of blank audio and video tapes and diskettes, magnetic and optical disks (CDs, DVDs)
- wholesale of telephone and communications equipment
 "
46.61,"Wholesale of agricultural machinery, equipment and supplies
 This class includes:
- wholesale of agricultural machinery and equipment:
  . ploughs, manure spreaders, seeders
  . harvesters
  . threshers
  . milking machines
  . poultry-keeping machines, bee-keeping machines
  . tractors used in agriculture and forestry
 This class also includes:
- lawn mowers however operated"
46.62,"Wholesale of machine tools
 This class includes:
- wholesale of machine tools of any type and for any material
 This class also includes:
- wholesale of computer-controlled machine tools"
46.63,"Wholesale of mining, construction and civil engineering machinery
 
 "
46.64,"Wholesale of machinery for the textile industry and of sewing and knitting machines
 
 This class also includes:
- wholesale of computer-controlled machinery for the textile industry and of computer-controlled sewing and knitting machines"
46.65,"Wholesale of office furniture
 This class includes:
- wholesale trade services related to:
  . goods classified in 31.01 (Manufacture of office and shop furniture)
 "
46.66,"Wholesale of other office machinery and equipment
 This class includes:
- wholesale of office machinery and equipment, except computers and computer peripheral equipment
 "
46.69,"Wholesale of other machinery and equipment
 This class includes:
- wholesale of transport equipment except motor vehicles, motorcycles and bicycles
- wholesale of production-line robots
- wholesale of wires and switches and other installation equipment for industrial use
- wholesale of other electrical material such as electrical motors, transformers
- wholesale of other machinery n.e.c. for use in industry (except mining, construction, civil engineering and textile industry), trade and navigation and other services
 This class also includes:
- wholesale of measuring instruments and equipment"
46.71,"Wholesale of solid, liquid and gaseous fuels and related products
 This class includes:
- wholesale of fuels, greases, lubricants, oils such as:
  . charcoal, coal, coke, fuel wood, naphtha
  . crude petroleum, crude oil, diesel fuel, gasoline, fuel oil, heating oil, kerosene
  . liquefied petroleum gases, butane and propane gas
  . lubricating oils and greases, refined petroleum products
 "
46.72,"Wholesale of metals and metal ores
 This class includes:
- wholesale of ferrous and non-ferrous metal ores
- wholesale of ferrous and non-ferrous metals in primary forms
- wholesale of ferrous and non-ferrous semi-finished metal products n.e.c.
- wholesale of gold and other precious metals
 "
46.73,"Wholesale of wood, construction materials and sanitary equipment
 This class includes:
- wholesale of wood in the rough
- wholesale of products of primary processing of wood
- wholesale of paint and varnish
- wholesale of construction materials:
  . sand, gravel
- wholesale of wallpaper and floor coverings
- wholesale of flat glass
- wholesale of sanitary equipment:
  . baths, washbasins, toilets and other sanitary porcelain
- wholesale of prefabricated buildings
 "
46.74,"Wholesale of hardware, plumbing and heating equipment and supplies
 This class includes:
- wholesale of hardware and locks
- wholesale of fittings and fixtures
- wholesale of hot water heaters
- wholesale of sanitary installation equipment:
  . tubes, pipes, fittings, taps, T-pieces, connections, rubber pipes etc.
- wholesale of tools such as hammers, saws, screwdrivers and other hand tools
 "
46.75,"Wholesale of chemical products
 This class includes:
- wholesale of industrial chemicals:
  . aniline, printing ink, essential oils, industrial gases, chemical glues, colouring matter, synthetic resin, methanol, paraffin, scents and flavourings, soda, industrial salt, acids and sulphurs, starch derivates etc.
- wholesale of fertilisers and agrochemical products
 "
46.76,"Wholesale of other intermediate products
 This class includes:
- wholesale of plastic materials in primary forms
- wholesale of rubber
- wholesale of textile fibres etc.
- wholesale of paper in bulk
- wholesale of precious stones
 "
46.77,"Wholesale of waste and scrap
 This class includes:
- wholesale of metal and non-metal waste and scrap and materials for recycling, including collecting, sorting, separating, stripping of used goods such as cars in order to obtain reusable parts, packing and repacking, storage and delivery, but without a real transformation process. Additionally, the purchased and sold waste has a remaining value.
 This class also includes:
- dismantling of automobiles, computers, televisions and other equipment to obtain and re-sell usable parts"
46.9,"Non-specialised wholesale trade
 This class includes:
- wholesale of a variety of goods without any particular specialisation
 "
47.11,"Retail sale in non-specialised stores with food, beverages or tobacco predominating
 This class includes:
- retail sale of a large variety of goods of which, however, food products, beverages or tobacco should be predominant:
  . activities of general stores that have, apart from their main sales of food products, beverages or tobacco, several other lines of merchandise such as wearing apparel, furniture, appliances, hardware, cosmetics etc.
 "
47.19,"Other retail sale in non-specialised stores
 This class includes:
- retail sale of a large variety of goods of which food products, beverages or tobacco are not predominant
- activities of department stores carrying a general line of merchandise, including wearing apparel, furniture, appliances, hardware, cosmetics, jewellery, toys, sports goods etc.
 "
